site_ID,patient_ID,PC1,PC2,PC3,arch1_prob,arch2_prob,arch3_prob,arch4_prob
862,9,-95.27509610546913,14.473151263926058,8.799623334483043,0.0,0.049091235609066586,0.5800739156524666,0.37083523567130167
863,9,24.917644030060014,-20.08458859949154,25.777221534368586,0.0,0.1924783192579243,0.2658957555708143,0.5416269980644831
864,9,-12.991534484239192,-6.176850901102261,20.094002106442233,0.0,0.1492638849807632,0.3675273124368724,0.48320933388065773
865,9,-68.72816956570189,14.363586613586968,23.07823866055086,0.0,0.12304013010442064,0.5225312785953212,0.35442879019778784
866,9,-84.15724218572998,17.00632952525527,19.90277412133878,0.0,0.09952336476694355,0.5607709691259128,0.3397059210935197
867,9,54.49231699168882,-20.440027054678367,32.00167049739363,0.0,0.2428430880080861,0.1968885566555219,0.5602688386630663
868,9,61.71267479520563,-19.07812052109036,46.506958841862215,0.0,0.2992453681398771,0.18763346674937878,0.5131218966255954
869,9,-57.25631707170986,26.06831489356594,15.490718339682738,0.027335688719540077,0.1146651633013397,0.501847675211976,0.3561514727671443
870,9,-107.79994997396679,37.32630341276613,17.440597926860864,0.02031138503724104,0.08269865499606605,0.635354968064459,0.261634991902234
871,9,-51.564842358104855,11.108457400899388,27.70540365782203,0.0,0.15246953449387662,0.48024110338422615,0.36728957699038084
872,9,13.771759126618937,-22.67342761277339,12.782317910378264,0.0,0.1357515864731844,0.28429997340711777,0.579949572582546
873,9,133.35744300298896,-50.29970374283876,7.744546056340181,0.0,0.21350895971071268,0.0,0.7865069993520556
874,9,-21.17942774436933,4.200411505507534,24.64841519243994,0.0017619676668557296,0.16600928539668236,0.3989133852550741,0.43331536168138796
875,9,-53.748293381266755,1.8964676157878475,15.448384963583873,0.0,0.10054755532485009,0.471333005815535,0.4281201614438595
876,9,-57.0615219351782,12.882304372308246,25.230734172840403,0.0,0.1405370709510501,0.49395966755322523,0.36550335405774514
877,9,-49.03070296634067,0.356945890772501,12.45417191793546,0.0,0.09397346483488146,0.4570632357011759,0.4489639151064833
878,9,132.3247599605668,-49.066449453951506,13.124802500928148,0.0,0.23135029984746938,0.0,0.768662805215721
879,9,89.88628821463998,-22.10431525141564,54.099802987365926,0.0,0.34992386611616144,0.12029098853475766,0.5297856630040614
880,9,90.30438238412347,-46.58093467045916,27.287177949139245,0.0,0.23722461692358193,0.08433098893715381,0.6784463146977837
881,9,-12.639743555800669,-10.888874603970551,13.674655981858958,0.0,0.12371848341906211,0.35933736711221553,0.5169448902058945
882,9,-113.10926131587259,30.35433035223143,12.634724045810463,0.009198115576096202,0.05727292160442742,0.6395197057834693,0.2940092570360071
883,9,-76.2339043175739,12.400137888338426,16.429743358081716,0.0,0.09151393196149209,0.5357462772933019,0.37274014032697633
884,9,-15.49237496673869,-4.736393833198941,25.910497722341535,0.0,0.1672702080648825,0.37770136055526354,0.45502913128212236
885,9,-67.78035566953362,7.134133630120342,22.086872881087746,0.0,0.1133355737606674,0.5132689023102284,0.3733964017364665
886,9,101.96446343114215,-42.97187219112076,44.81239864356024,0.0,0.31039408783843303,0.06779055496114934,0.621817286265465
887,9,-59.31759076053574,27.18689296193434,8.327412803754543,0.033102963656456166,0.08866356584260746,0.5044424226355358,0.37379104786540057
888,9,95.56654916388545,-37.72559523657276,37.85294881431241,0.0,0.28638409154070826,0.08463515405144514,0.6289820413179308
889,9,93.0194531867871,-37.29801887551501,40.59237020521225,0.0,0.2932041971443354,0.09252172660360218,0.6142755095802823
890,9,-87.15878814971953,12.877276229239767,4.107636649102592,0.0,0.040369377875421386,0.5566905244410045,0.4029402107806477
891,9,112.7006571048211,-41.138339529002785,44.52609823251796,0.0,0.3223366764322155,0.04326597322796127,0.6343987558399335
892,9,57.6755816190447,-27.135064991705416,33.55358397818446,0.0,0.24432458417498848,0.18391806270380312,0.5717584992062014
893,9,-10.382870785031674,1.1528507563615422,27.188768872679802,0.00015923028532957787,0.18270438181662635,0.3712163875842278,0.44592000031381623
894,9,-154.1468665477637,36.80026438433172,14.766061902974933,0.0,0.03127720573318022,0.7457267783140281,0.2229961039085312
895,9,-33.060324595451206,8.28451753802176,26.724011098736664,0.0014398486006395696,0.1649269349686071,0.4323842104652211,0.40124900596553237
896,9,-141.37989320337485,32.662559948068484,12.696274656021139,0.0,0.033316779250034415,0.7100587236103085,0.2566245446119919
897,9,-52.930701598793476,1.470086428782732,13.291924515662195,0.0,0.09386997764203779,0.4679232619866917,0.43820741257955936
898,9,40.26338827331955,-16.57612004422886,14.176628006507867,0.003831954883974975,0.1727143518489688,0.22625770290070513,0.597195990366351
899,9,132.7230897668873,-76.9618232764152,2.1305037287433604,0.0,0.16716140676716298,0.0,0.832869134158928
900,9,3.718163516325829,-1.8013680409620554,33.25192913990816,0.0,0.21406034139043564,0.33731483257679473,0.4486249528099328
901,10,64.27659420256428,-41.12282312168332,19.521381368198394,0.0,0.1906736946555267,0.14856815340968224,0.660759962973434
902,10,99.79862829886314,-54.03987820409327,-15.203896730562636,0.0,0.09983855627447835,0.03403031240601792,0.8661317658235993
903,10,53.46453099044393,-39.43517071929437,17.090204336580232,0.0,0.17334955819447173,0.1751178293680019,0.6515344711954812
904,10,11.790236360861181,-20.850729856885756,-13.478687469473849,0.001524124807111622,0.04900007736319362,0.2780297972017348,0.6714460006279599
905,10,57.43620002345312,-40.359977620170135,-0.788746160660679,0.0,0.11779053833917942,0.15599454466852655,0.7262160060576998
906,10,41.69490593446223,-36.3749802201164,11.04872540284194,0.0,0.14460440636057834,0.20347054515191354,0.6519266907845721
907,10,53.90690261880167,-35.54794342859887,3.3700394658596386,0.0,0.132763900672023,0.17088266781765024,0.6963543016191853
908,10,53.90690261880167,-35.54794342859887,3.3700394658596386,0.0,0.132763900672023,0.17088266781765024,0.6963543016191853
909,10,52.9895627219806,-39.28294534329855,6.745604750785826,0.0,0.13906818283979389,0.171392796913723,0.6895404455827879
910,10,33.27255135788896,-28.602353162800583,3.7959285709121597,0.0,0.12015111438799442,0.22734714108067014,0.6525025314556396
911,10,38.03345514927986,-34.239432608031755,7.61858924748188,0.0,0.13178773067850452,0.21260089924804332,0.6556127577189594
912,10,117.94124154991107,-56.87497160618725,-12.149414340163686,0.0,0.12558481340415611,0.0,0.8744209837116812
913,10,24.568103856599173,-25.508034729361288,-1.640138111203968,0.0,0.09656842096548968,0.2485922223658689,0.6548398570211795
914,10,62.98226502009025,-41.544202351933656,-1.9128294639624515,0.0,0.11856780212393794,0.14094105695548387,0.7404921395006914
915,10,63.80123008048041,-42.74629628001426,-7.2048387137244045,0.0,0.10080437563820945,0.13531273300198593,0.7638837689477505
916,10,69.26557194268985,-43.08013902477051,16.754224792728813,0.0,0.18469393641247234,0.13337571920537347,0.6819320930941664
917,10,58.841846791362116,-42.373063628585165,6.141217524033055,0.0,0.13990818150836848,0.15413936793841532,0.7059539953050171
918,10,66.7498553982698,-43.957048006068554,-7.5915558935128,0.0,0.10131321408505324,0.1268903786394909,0.7717973057467147
919,10,38.01516232880404,-32.29378702068345,13.297814562195171,0.0,0.15240569135135795,0.21714248971689112,0.6304532427381845
920,10,11.231180927922214,-21.019708189071252,-8.125207973621727,0.0,0.06622778106621749,0.2818108022018088,0.6519615811682501
921,10,65.91805924509565,-42.52513430852222,-3.093103544136567,0.0,0.11669497721649305,0.13237136354793566,0.7509346221515049
922,10,47.04605027621609,-36.400078255872934,15.063736136328423,0.0,0.1632384871823503,0.1924197218381821,0.6443434431485384
923,10,81.88621589663487,-42.525399378595665,-7.878720552676562,0.0,0.11734861108004299,0.09133657279161174,0.791315100761249
924,10,40.355670123693116,-35.202115801212415,12.27643909773674,0.0,0.14846574076590457,0.20836445457984495,0.6431714168757952
925,10,45.74056425579676,-42.686496802360196,5.9612616854093154,0.0,0.12557274558139922,0.18553558302376805,0.6888936336929236
926,10,36.25992330679767,-29.795675549048745,5.17329785059042,0.0,0.12650728410666667,0.21970137710458026,0.6537922172813374
